Grid ID,Min Lat,Max Lat,Min Long,Max Long,Ride Count
932,40.67092823232323,40.67368943434343,-73.92044425,-73.91687157142857,0
933,40.67092823232323,40.67368943434343,-73.91687157142857,-73.91329889285714,0
934,40.67092823232323,40.67368943434343,-73.91329889285714,-73.90972621428571,0
935,40.67092823232323,40.67368943434343,-73.90972621428571,-73.90615353571428,0
936,40.67092823232323,40.67368943434343,-73.90615353571428,-73.90258085714285,0
937,40.67092823232323,40.67368943434343,-73.90258085714285,-73.89900817857142,0
938,40.67092823232323,40.67368943434343,-73.89900817857142,-73.89543549999999,0
939,40.67092823232323,40.67368943434343,-73.89543549999999,-73.89186282142857,0
940,40.67092823232323,40.67368943434343,-73.89186282142857,-73.88829014285714,0
941,40.67092823232323,40.67368943434343,-73.88829014285714,-73.88471746428571,0
942,40.67092823232323,40.67368943434343,-73.88471746428571,-73.88114478571428,0
943,40.67092823232323,40.67368943434343,-73.88114478571428,-73.87757210714285,0
944,40.67092823232323,40.67368943434343,-73.87757210714285,-73.87399942857142,0
945,40.67092823232323,40.67368943434343,-73.87399942857142,-73.87042675,0
946,40.67092823232323,40.67368943434343,-73.87042675,-73.86685407142856,0
947,40.67092823232323,40.67368943434343,-73.86685407142856,-73.86328139285713,0
948,40.67092823232323,40.67368943434343,-73.86328139285713,-73.85970871428572,0
949,40.67092823232323,40.67368943434343,-73.85970871428572,-73.85613603571429,0
950,40.67092823232323,40.67368943434343,-73.85613603571429,-73.85256335714286,0
951,40.67092823232323,40.67368943434343,-73.85256335714286,-73.84899067857143,0
952,40.67092823232323,40.67368943434343,-73.84899067857143,-73.845418,0
953,40.67368943434343,40.67645063636363,-74.045488,-74.04191532142858,0
954,40.67368943434343,40.67645063636363,-74.04191532142858,-74.03834264285715,0
955,40.67368943434343,40.67645063636363,-74.03834264285715,-74.03476996428572,0
956,40.67368943434343,40.67645063636363,-74.03476996428572,-74.03119728571428,0
957,40.67368943434343,40.67645063636363,-74.03119728571428,-74.02762460714287,0
958,40.67368943434343,40.67645063636363,-74.02762460714287,-74.02405192857144,0
959,40.67368943434343,40.67645063636363,-74.02405192857144,-74.02047925000001,0
960,40.67368943434343,40.67645063636363,-74.02047925000001,-74.01690657142858,0
961,40.67368943434343,40.67645063636363,-74.01690657142858,-74.01333389285715,22273
962,40.67368943434343,40.67645063636363,-74.01333389285715,-74.00976121428572,5966
963,40.67368943434343,40.67645063636363,-74.00976121428572,-74.00618853571429,3359
964,40.67368943434343,40.67645063636363,-74.00618853571429,-74.00261585714286,4713
965,40.67368943434343,40.67645063636363,-74.00261585714286,-73.99904317857143,5757
966,40.67368943434343,40.67645063636363,-73.99904317857143,-73.99547050000001,45246
967,40.67368943434343,40.67645063636363,-73.99547050000001,-73.99189782142858,0
968,40.67368943434343,40.67645063636363,-73.99189782142858,-73.98832514285715,0
969,40.67368943434343,40.67645063636363,-73.98832514285715,-73.98475246428572,29460
970,40.67368943434343,40.67645063636363,-73.98475246428572,-73.98117978571429,30386
971,40.67368943434343,40.67645063636363,-73.98117978571429,-73.97760710714286,25507
972,40.67368943434343,40.67645063636363,-73.97760710714286,-73.97403442857143,43698
973,40.67368943434343,40.67645063636363,-73.97403442857143,-73.97046175,37077
974,40.67368943434343,40.67645063636363,-73.97046175,-73.96688907142857,24499
975,40.67368943434343,40.67645063636363,-73.96688907142857,-73.96331639285714,0
976,40.67368943434343,40.67645063636363,-73.96331639285714,-73.95974371428572,21300
977,40.67368943434343,40.67645063636363,-73.95974371428572,-73.95617103571429,15917
978,40.67368943434343,40.67645063636363,-73.95617103571429,-73.95259835714286,44242
979,40.67368943434343,40.67645063636363,-73.95259835714286,-73.94902567857143,0
980,40.67368943434343,40.67645063636363,-73.94902567857143,-73.945453,0
981,40.67368943434343,40.67645063636363,-73.945453,-73.94188032142857,0
982,40.67368943434343,40.67645063636363,-73.94188032142857,-73.93830764285714,0
983,40.67368943434343,40.67645063636363,-73.93830764285714,-73.93473496428571,0
984,40.67368943434343,40.67645063636363,-73.93473496428571,-73.93116228571428,0
985,40.67368943434343,40.67645063636363,-73.93116228571428,-73.92758960714286,0
986,40.67368943434343,40.67645063636363,-73.92758960714286,-73.92401692857143,0
987,40.67368943434343,40.67645063636363,-73.92401692857143,-73.92044425,0
988,40.67368943434343,40.67645063636363,-73.92044425,-73.91687157142857,0
989,40.67368943434343,40.67645063636363,-73.91687157142857,-73.91329889285714,0
990,40.67368943434343,40.67645063636363,-73.91329889285714,-73.90972621428571,0
991,40.67368943434343,40.67645063636363,-73.90972621428571,-73.90615353571428,0
992,40.67368943434343,40.67645063636363,-73.90615353571428,-73.90258085714285,0
993,40.67368943434343,40.67645063636363,-73.90258085714285,-73.89900817857142,0
994,40.67368943434343,40.67645063636363,-73.89900817857142,-73.89543549999999,0
995,40.67368943434343,40.67645063636363,-73.89543549999999,-73.89186282142857,0
996,40.67368943434343,40.67645063636363,-73.89186282142857,-73.88829014285714,0
997,40.67368943434343,40.67645063636363,-73.88829014285714,-73.88471746428571,0
998,40.67368943434343,40.67645063636363,-73.88471746428571,-73.88114478571428,0
999,40.67368943434343,40.67645063636363,-73.88114478571428,-73.87757210714285,0
1000,40.67368943434343,40.67645063636363,-73.87757210714285,-73.87399942857142,0
1001,40.67368943434343,40.67645063636363,-73.87399942857142,-73.87042675,0
1002,40.67368943434343,40.67645063636363,-73.87042675,-73.86685407142856,0
1003,40.67368943434343,40.67645063636363,-73.86685407142856,-73.86328139285713,0
1004,40.67368943434343,40.67645063636363,-73.86328139285713,-73.85970871428572,0
1005,40.67368943434343,40.67645063636363,-73.85970871428572,-73.85613603571429,0
1006,40.67368943434343,40.67645063636363,-73.85613603571429,-73.85256335714286,0
1007,40.67368943434343,40.67645063636363,-73.85256335714286,-73.84899067857143,0
1008,40.67368943434343,40.67645063636363,-73.84899067857143,-73.845418,0
1009,40.67645063636363,40.67921183838384,-74.045488,-74.04191532142858,0
1010,40.67645063636363,40.67921183838384,-74.04191532142858,-74.03834264285715,0
1011,40.67645063636363,40.67921183838384,-74.03834264285715,-74.03476996428572,0
1012,40.67645063636363,40.67921183838384,-74.03476996428572,-74.03119728571428,0
1013,40.67645063636363,40.67921183838384,-74.03119728571428,-74.02762460714287,0
1014,40.67645063636363,40.67921183838384,-74.02762460714287,-74.02405192857144,0
1015,40.67645063636363,40.67921183838384,-74.02405192857144,-74.02047925000001,0
1016,40.67645063636363,40.67921183838384,-74.02047925000001,-74.01690657142858,0
1017,40.67645063636363,40.67921183838384,-74.01690657142858,-74.01333389285715,12470
1018,40.67645063636363,40.67921183838384,-74.01333389285715,-74.00976121428572,32757
1019,40.67645063636363,40.67921183838384,-74.00976121428572,-74.00618853571429,12538
1020,40.67645063636363,40.67921183838384,-74.00618853571429,-74.00261585714286,0
1021,40.67645063636363,40.67921183838384,-74.00261585714286,-73.99904317857143,19709
1022,40.67645063636363,40.67921183838384,-73.99904317857143,-73.99547050000001,22769
1023,40.67645063636363,40.67921183838384,-73.99547050000001,-73.99189782142858,13657
1024,40.67645063636363,40.67921183838384,-73.99189782142858,-73.98832514285715,25635
1025,40.67645063636363,40.67921183838384,-73.98832514285715,-73.98475246428572,29332
1026,40.67645063636363,40.67921183838384,-73.98475246428572,-73.98117978571429,32697
1027,40.67645063636363,40.67921183838384,-73.98117978571429,-73.97760710714286,19329
1028,40.67645063636363,40.67921183838384,-73.97760710714286,-73.97403442857143,0
1029,40.67645063636363,40.67921183838384,-73.97403442857143,-73.97046175,43761
1030,40.67645063636363,40.67921183838384,-73.97046175,-73.96688907142857,31193
1031,40.67645063636363,40.67921183838384,-73.96688907142857,-73.96331639285714,18659
1032,40.67645063636363,40.67921183838384,-73.96331639285714,-73.95974371428572,23776
1033,40.67645063636363,40.67921183838384,-73.95974371428572,-73.95617103571429,34399
1034,40.67645063636363,40.67921183838384,-73.95617103571429,-73.95259835714286,22556
1035,40.67645063636363,40.67921183838384,-73.95259835714286,-73.94902567857143,0
1036,40.67645063636363,40.67921183838384,-73.94902567857143,-73.945453,0
1037,40.67645063636363,40.67921183838384,-73.945453,-73.94188032142857,0
1038,40.67645063636363,40.67921183838384,-73.94188032142857,-73.93830764285714,14840
1039,40.67645063636363,40.67921183838384,-73.93830764285714,-73.93473496428571,0
1040,40.67645063636363,40.67921183838384,-73.93473496428571,-73.93116228571428,0
1041,40.67645063636363,40.67921183838384,-73.93116228571428,-73.92758960714286,0
1042,40.67645063636363,40.67921183838384,-73.92758960714286,-73.92401692857143,0
1043,40.67645063636363,40.67921183838384,-73.92401692857143,-73.92044425,0
1044,40.67645063636363,40.67921183838384,-73.92044425,-73.91687157142857,0
1045,40.67645063636363,40.67921183838384,-73.91687157142857,-73.91329889285714,0
1046,40.67645063636363,40.67921183838384,-73.91329889285714,-73.90972621428571,0
1047,40.67645063636363,40.67921183838384,-73.90972621428571,-73.90615353571428,0
1048,40.67645063636363,40.67921183838384,-73.90615353571428,-73.90258085714285,126
1049,40.67645063636363,40.67921183838384,-73.90258085714285,-73.89900817857142,0
1050,40.67645063636363,40.67921183838384,-73.89900817857142,-73.89543549999999,0
1051,40.67645063636363,40.67921183838384,-73.89543549999999,-73.89186282142857,0
1052,40.67645063636363,40.67921183838384,-73.89186282142857,-73.88829014285714,0
1053,40.67645063636363,40.67921183838384,-73.88829014285714,-73.88471746428571,0
1054,40.67645063636363,40.67921183838384,-73.88471746428571,-73.88114478571428,0
1055,40.67645063636363,40.67921183838384,-73.88114478571428,-73.87757210714285,0
1056,40.67645063636363,40.67921183838384,-73.87757210714285,-73.87399942857142,0
1057,40.67645063636363,40.67921183838384,-73.87399942857142,-73.87042675,0
1058,40.67645063636363,40.67921183838384,-73.87042675,-73.86685407142856,0
1059,40.67645063636363,40.67921183838384,-73.86685407142856,-73.86328139285713,0
1060,40.67645063636363,40.67921183838384,-73.86328139285713,-73.85970871428572,0
1061,40.67645063636363,40.67921183838384,-73.85970871428572,-73.85613603571429,0
1062,40.67645063636363,40.67921183838384,-73.85613603571429,-73.85256335714286,0
1063,40.67645063636363,40.67921183838384,-73.85256335714286,-73.84899067857143,0
1064,40.67645063636363,40.67921183838384,-73.84899067857143,-73.845418,0
1065,40.67921183838384,40.68197304040404,-74.045488,-74.04191532142858,0
1066,40.67921183838384,40.68197304040404,-74.04191532142858,-74.03834264285715,0
1067,40.67921183838384,40.68197304040404,-74.03834264285715,-74.03476996428572,0
1068,40.67921183838384,40.68197304040404,-74.03476996428572,-74.03119728571428,0
1069,40.67921183838384,40.68197304040404,-74.03119728571428,-74.02762460714287,0
1070,40.67921183838384,40.68197304040404,-74.02762460714287,-74.02405192857144,0
1071,40.67921183838384,40.68197304040404,-74.02405192857144,-74.02047925000001,0
1072,40.67921183838384,40.68197304040404,-74.02047925000001,-74.01690657142858,0
1073,40.67921183838384,40.68197304040404,-74.01690657142858,-74.01333389285715,0
1074,40.67921183838384,40.68197304040404,-74.01333389285715,-74.00976121428572,0
1075,40.67921183838384,40.68197304040404,-74.00976121428572,-74.00618853571429,14315
1076,40.67921183838384,40.68197304040404,-74.00618853571429,-74.00261585714286,0
1077,40.67921183838384,40.68197304040404,-74.00261585714286,-73.99904317857143,20264
1078,40.67921183838384,40.68197304040404,-73.99904317857143,-73.99547050000001,0
1079,40.67921183838384,40.68197304040404,-73.99547050000001,-73.99189782142858,39116
1080,40.67921183838384,40.68197304040404,-73.99189782142858,-73.98832514285715,0
1081,40.67921183838384,40.68197304040404,-73.98832514285715,-73.98475246428572,0
1082,40.67921183838384,40.68197304040404,-73.98475246428572,-73.98117978571429,55589
1083,40.67921183838384,40.68197304040404,-73.98117978571429,-73.97760710714286,30379
1084,40.67921183838384,40.68197304040404,-73.97760710714286,-73.97403442857143,51322
1085,40.67921183838384,40.68197304040404,-73.97403442857143,-73.97046175,27093
1086,40.67921183838384,40.68197304040404,-73.97046175,-73.96688907142857,32581
1087,40.67921183838384,40.68197304040404,-73.96688907142857,-73.96331639285714,19302
1088,40.67921183838384,40.68197304040404,-73.96331639285714,-73.95974371428572,0
1089,40.67921183838384,40.68197304040404,-73.95974371428572,-73.95617103571429,9216
1090,40.67921183838384,40.68197304040404,-73.95617103571429,-73.95259835714286,16393
1091,40.67921183838384,40.68197304040404,-73.95259835714286,-73.94902567857143,33884
1092,40.67921183838384,40.68197304040404,-73.94902567857143,-73.945453,15712
1093,40.67921183838384,40.68197304040404,-73.945453,-73.94188032142857,0
1094,40.67921183838384,40.68197304040404,-73.94188032142857,-73.93830764285714,5869
1095,40.67921183838384,40.68197304040404,-73.93830764285714,-73.93473496428571,9823
1096,40.67921183838384,40.68197304040404,-73.93473496428571,-73.93116228571428,0
1097,40.67921183838384,40.68197304040404,-73.93116228571428,-73.92758960714286,15529
1098,40.67921183838384,40.68197304040404,-73.92758960714286,-73.92401692857143,0
1099,40.67921183838384,40.68197304040404,-73.92401692857143,-73.92044425,0
1100,40.67921183838384,40.68197304040404,-73.92044425,-73.91687157142857,0
1101,40.67921183838384,40.68197304040404,-73.91687157142857,-73.91329889285714,0
1102,40.67921183838384,40.68197304040404,-73.91329889285714,-73.90972621428571,0
1103,40.67921183838384,40.68197304040404,-73.90972621428571,-73.90615353571428,54
1104,40.67921183838384,40.68197304040404,-73.90615353571428,-73.90258085714285,16
1105,40.67921183838384,40.68197304040404,-73.90258085714285,-73.89900817857142,0
1106,40.67921183838384,40.68197304040404,-73.89900817857142,-73.89543549999999,0
1107,40.67921183838384,40.68197304040404,-73.89543549999999,-73.89186282142857,0
1108,40.67921183838384,40.68197304040404,-73.89186282142857,-73.88829014285714,0
1109,40.67921183838384,40.68197304040404,-73.88829014285714,-73.88471746428571,0
1110,40.67921183838384,40.68197304040404,-73.88471746428571,-73.88114478571428,0
1111,40.67921183838384,40.68197304040404,-73.88114478571428,-73.87757210714285,0
1112,40.67921183838384,40.68197304040404,-73.87757210714285,-73.87399942857142,0
1113,40.67921183838384,40.68197304040404,-73.87399942857142,-73.87042675,0
1114,40.67921183838384,40.68197304040404,-73.87042675,-73.86685407142856,0
1115,40.67921183838384,40.68197304040404,-73.86685407142856,-73.86328139285713,0
1116,40.67921183838384,40.68197304040404,-73.86328139285713,-73.85970871428572,0
1117,40.67921183838384,40.68197304040404,-73.85970871428572,-73.85613603571429,0
1118,40.67921183838384,40.68197304040404,-73.85613603571429,-73.85256335714286,0
1119,40.67921183838384,40.68197304040404,-73.85256335714286,-73.84899067857143,0
1120,40.67921183838384,40.68197304040404,-73.84899067857143,-73.845418,0
1121,40.68197304040404,40.68473424242424,-74.045488,-74.04191532142858,0
1122,40.68197304040404,40.68473424242424,-74.04191532142858,-74.03834264285715,0
1123,40.68197304040404,40.68473424242424,-74.03834264285715,-74.03476996428572,0
1124,40.68197304040404,40.68473424242424,-74.03476996428572,-74.03119728571428,0
1125,40.68197304040404,40.68473424242424,-74.03119728571428,-74.02762460714287,0
1126,40.68197304040404,40.68473424242424,-74.02762460714287,-74.02405192857144,0
1127,40.68197304040404,40.68473424242424,-74.02405192857144,-74.02047925000001,0
1128,40.68197304040404,40.68473424242424,-74.02047925000001,-74.01690657142858,0
1129,40.68197304040404,40.68473424242424,-74.01690657142858,-74.01333389285715,0
1130,40.68197304040404,40.68473424242424,-74.01333389285715,-74.00976121428572,0
1131,40.68197304040404,40.68473424242424,-74.00976121428572,-74.00618853571429,0
1132,40.68197304040404,40.68473424242424,-74.00618853571429,-74.00261585714286,22911
1133,40.68197304040404,40.68473424242424,-74.00261585714286,-73.99904317857143,19513
1134,40.68197304040404,40.68473424242424,-73.99904317857143,-73.99547050000001,24890
1135,40.68197304040404,40.68473424242424,-73.99547050000001,-73.99189782142858,25670
1136,40.68197304040404,40.68473424242424,-73.99189782142858,-73.98832514285715,16703
1137,40.68197304040404,40.68473424242424,-73.98832514285715,-73.98475246428572,7121
1138,40.68197304040404,40.68473424242424,-73.98475246428572,-73.98117978571429,20827
1139,40.68197304040404,40.68473424242424,-73.98117978571429,-73.97760710714286,51362
1140,40.68197304040404,40.68473424242424,-73.97760710714286,-73.97403442857143,36998
1141,40.68197304040404,40.68473424242424,-73.97403442857143,-73.97046175,50
1142,40.68197304040404,40.68473424242424,-73.97046175,-73.96688907142857,16626
1143,40.68197304040404,40.68473424242424,-73.96688907142857,-73.96331639285714,33071
1144,40.68197304040404,40.68473424242424,-73.96331639285714,-73.95974371428572,13126
1145,40.68197304040404,40.68473424242424,-73.95974371428572,-73.95617103571429,20548
1146,40.68197304040404,40.68473424242424,-73.95617103571429,-73.95259835714286,13993
1147,40.68197304040404,40.68473424242424,-73.95259835714286,-73.94902567857143,10306
1148,40.68197304040404,40.68473424242424,-73.94902567857143,-73.945453,0
1149,40.68197304040404,40.68473424242424,-73.945453,-73.94188032142857,16213
1150,40.68197304040404,40.68473424242424,-73.94188032142857,-73.93830764285714,0
1151,40.68197304040404,40.68473424242424,-73.93830764285714,-73.93473496428571,12772
1152,40.68197304040404,40.68473424242424,-73.93473496428571,-73.93116228571428,0
1153,40.68197304040404,40.68473424242424,-73.93116228571428,-73.92758960714286,0
1154,40.68197304040404,40.68473424242424,-73.92758960714286,-73.92401692857143,0
1155,40.68197304040404,40.68473424242424,-73.92401692857143,-73.92044425,0
1156,40.68197304040404,40.68473424242424,-73.92044425,-73.91687157142857,0
1157,40.68197304040404,40.68473424242424,-73.91687157142857,-73.91329889285714,0
1158,40.68197304040404,40.68473424242424,-73.91329889285714,-73.90972621428571,225
1159,40.68197304040404,40.68473424242424,-73.90972621428571,-73.90615353571428,331
1160,40.68197304040404,40.68473424242424,-73.90615353571428,-73.90258085714285,0
1161,40.68197304040404,40.68473424242424,-73.90258085714285,-73.89900817857142,0
1162,40.68197304040404,40.68473424242424,-73.89900817857142,-73.89543549999999,0
1163,40.68197304040404,40.68473424242424,-73.89543549999999,-73.89186282142857,0
1164,40.68197304040404,40.68473424242424,-73.89186282142857,-73.88829014285714,0
1165,40.68197304040404,40.68473424242424,-73.88829014285714,-73.88471746428571,0
1166,40.68197304040404,40.68473424242424,-73.88471746428571,-73.88114478571428,0
1167,40.68197304040404,40.68473424242424,-73.88114478571428,-73.87757210714285,0
1168,40.68197304040404,40.68473424242424,-73.87757210714285,-73.87399942857142,0
1169,40.68197304040404,40.68473424242424,-73.87399942857142,-73.87042675,0
1170,40.68197304040404,40.68473424242424,-73.87042675,-73.86685407142856,0
1171,40.68197304040404,40.68473424242424,-73.86685407142856,-73.86328139285713,0
1172,40.68197304040404,40.68473424242424,-73.86328139285713,-73.85970871428572,0
1173,40.68197304040404,40.68473424242424,-73.85970871428572,-73.85613603571429,0
1174,40.68197304040404,40.68473424242424,-73.85613603571429,-73.85256335714286,0
1175,40.68197304040404,40.68473424242424,-73.85256335714286,-73.84899067857143,0
1176,40.68197304040404,40.68473424242424,-73.84899067857143,-73.845418,0
1177,40.68473424242424,40.68749544444445,-74.045488,-74.04191532142858,0
1178,40.68473424242424,40.68749544444445,-74.04191532142858,-74.03834264285715,0
1179,40.68473424242424,40.68749544444445,-74.03834264285715,-74.03476996428572,0
1180,40.68473424242424,40.68749544444445,-74.03476996428572,-74.03119728571428,0
1181,40.68473424242424,40.68749544444445,-74.03119728571428,-74.02762460714287,0
1182,40.68473424242424,40.68749544444445,-74.02762460714287,-74.02405192857144,17007
1183,40.68473424242424,40.68749544444445,-74.02405192857144,-74.02047925000001,0
1184,40.68473424242424,40.68749544444445,-74.02047925000001,-74.01690657142858,22088
1185,40.68473424242424,40.68749544444445,-74.01690657142858,-74.01333389285715,0
1186,40.68473424242424,40.68749544444445,-74.01333389285715,-74.00976121428572,0
1187,40.68473424242424,40.68749544444445,-74.00976121428572,-74.00618853571429,0
1188,40.68473424242424,40.68749544444445,-74.00618853571429,-74.00261585714286,0
1189,40.68473424242424,40.68749544444445,-74.00261585714286,-73.99904317857143,55332
1190,40.68473424242424,40.68749544444445,-73.99904317857143,-73.99547050000001,28223
1191,40.68473424242424,40.68749544444445,-73.99547050000001,-73.99189782142858,45579
1192,40.68473424242424,40.68749544444445,-73.99189782142858,-73.98832514285715,73270
1193,40.68473424242424,40.68749544444445,-73.98832514285715,-73.98475246428572,44855
1194,40.68473424242424,40.68749544444445,-73.98475246428572,-73.98117978571429,22379
1195,40.68473424242424,40.68749544444445,-73.98117978571429,-73.97760710714286,117961
1196,40.68473424242424,40.68749544444445,-73.97760710714286,-73.97403442857143,68040
1197,40.68473424242424,40.68749544444445,-73.97403442857143,-73.97046175,0
1198,40.68473424242424,40.68749544444445,-73.97046175,-73.96688907142857,0
1199,40.68473424242424,40.68749544444445,-73.96688907142857,-73.96331639285714,22833
1200,40.68473424242424,40.68749544444445,-73.96331639285714,-73.95974371428572,18490
1201,40.68473424242424,40.68749544444445,-73.95974371428572,-73.95617103571429,23069
1202,40.68473424242424,40.68749544444445,-73.95617103571429,-73.95259835714286,26364
1203,40.68473424242424,40.68749544444445,-73.95259835714286,-73.94902567857143,0
1204,40.68473424242424,40.68749544444445,-73.94902567857143,-73.945453,0
1205,40.68473424242424,40.68749544444445,-73.945453,-73.94188032142857,18468
1206,40.68473424242424,40.68749544444445,-73.94188032142857,-73.93830764285714,14962
1207,40.68473424242424,40.68749544444445,-73.93830764285714,-73.93473496428571,19228
1208,40.68473424242424,40.68749544444445,-73.93473496428571,-73.93116228571428,0
1209,40.68473424242424,40.68749544444445,-73.93116228571428,-73.92758960714286,0
1210,40.68473424242424,40.68749544444445,-73.92758960714286,-73.92401692857143,0
1211,40.68473424242424,40.68749544444445,-73.92401692857143,-73.92044425,0
1212,40.68473424242424,40.68749544444445,-73.92044425,-73.91687157142857,0
1213,40.68473424242424,40.68749544444445,-73.91687157142857,-73.91329889285714,793
1214,40.68473424242424,40.68749544444445,-73.91329889285714,-73.90972621428571,364
1215,40.68473424242424,40.68749544444445,-73.90972621428571,-73.90615353571428,0
1216,40.68473424242424,40.68749544444445,-73.90615353571428,-73.90258085714285,0
1217,40.68473424242424,40.68749544444445,-73.90258085714285,-73.89900817857142,0
1218,40.68473424242424,40.68749544444445,-73.89900817857142,-73.89543549999999,0
1219,40.68473424242424,40.68749544444445,-73.89543549999999,-73.89186282142857,0
1220,40.68473424242424,40.68749544444445,-73.89186282142857,-73.88829014285714,0
1221,40.68473424242424,40.68749544444445,-73.88829014285714,-73.88471746428571,0
1222,40.68473424242424,40.68749544444445,-73.88471746428571,-73.88114478571428,0
1223,40.68473424242424,40.68749544444445,-73.88114478571428,-73.87757210714285,0
1224,40.68473424242424,40.68749544444445,-73.87757210714285,-73.87399942857142,0
1225,40.68473424242424,40.68749544444445,-73.87399942857142,-73.87042675,0
1226,40.68473424242424,40.68749544444445,-73.87042675,-73.86685407142856,0
1227,40.68473424242424,40.68749544444445,-73.86685407142856,-73.86328139285713,0
1228,40.68473424242424,40.68749544444445,-73.86328139285713,-73.85970871428572,0
1229,40.68473424242424,40.68749544444445,-73.85970871428572,-73.85613603571429,0
1230,40.68473424242424,40.68749544444445,-73.85613603571429,-73.85256335714286,0
1231,40.68473424242424,40.68749544444445,-73.85256335714286,-73.84899067857143,0
1232,40.68473424242424,40.68749544444445,-73.84899067857143,-73.845418,0
1233,40.68749544444445,40.69025664646465,-74.045488,-74.04191532142858,0
1234,40.68749544444445,40.69025664646465,-74.04191532142858,-74.03834264285715,0
1235,40.68749544444445,40.69025664646465,-74.03834264285715,-74.03476996428572,0
1236,40.68749544444445,40.69025664646465,-74.03476996428572,-74.03119728571428,0
1237,40.68749544444445,40.69025664646465,-74.03119728571428,-74.02762460714287,0
1238,40.68749544444445,40.69025664646465,-74.02762460714287,-74.02405192857144,0
1239,40.68749544444445,40.69025664646465,-74.02405192857144,-74.02047925000001,0
1240,40.68749544444445,40.69025664646465,-74.02047925000001,-74.01690657142858,0
1241,40.68749544444445,40.69025664646465,-74.01690657142858,-74.01333389285715,0
1242,40.68749544444445,40.69025664646465,-74.01333389285715,-74.00976121428572,0
1243,40.68749544444445,40.69025664646465,-74.00976121428572,-74.00618853571429,0
1244,40.68749544444445,40.69025664646465,-74.00618853571429,-74.00261585714286,0
1245,40.68749544444445,40.69025664646465,-74.00261585714286,-73.99904317857143,19951
1246,40.68749544444445,40.69025664646465,-73.99904317857143,-73.99547050000001,0
1247,40.68749544444445,40.69025664646465,-73.99547050000001,-73.99189782142858,88998
1248,40.68749544444445,40.69025664646465,-73.99189782142858,-73.98832514285715,37560
1249,40.68749544444445,40.69025664646465,-73.98832514285715,-73.98475246428572,0
1250,40.68749544444445,40.69025664646465,-73.98475246428572,-73.98117978571429,109715
1251,40.68749544444445,40.69025664646465,-73.98117978571429,-73.97760710714286,81107
1252,40.68749544444445,40.69025664646465,-73.97760710714286,-73.97403442857143,34075
1253,40.68749544444445,40.69025664646465,-73.97403442857143,-73.97046175,30585
1254,40.68749544444445,40.69025664646465,-73.97046175,-73.96688907142857,55510
1255,40.68749544444445,40.69025664646465,-73.96688907142857,-73.96331639285714,36561
1256,40.68749544444445,40.69025664646465,-73.96331639285714,-73.95974371428572,31627
1257,40.68749544444445,40.69025664646465,-73.95974371428572,-73.95617103571429,0
1258,40.68749544444445,40.69025664646465,-73.95617103571429,-73.95259835714286,0
1259,40.68749544444445,40.69025664646465,-73.95259835714286,-73.94902567857143,15863
1260,40.68749544444445,40.69025664646465,-73.94902567857143,-73.945453,11311
1261,40.68749544444445,40.69025664646465,-73.945453,-73.94188032142857,13468
1262,40.68749544444445,40.69025664646465,-73.94188032142857,-73.93830764285714,0
1263,40.68749544444445,40.69025664646465,-73.93830764285714,-73.93473496428571,0
1264,40.68749544444445,40.69025664646465,-73.93473496428571,-73.93116228571428,0
1265,40.68749544444445,40.69025664646465,-73.93116228571428,-73.92758960714286,0
1266,40.68749544444445,40.69025664646465,-73.92758960714286,-73.92401692857143,0
1267,40.68749544444445,40.69025664646465,-73.92401692857143,-73.92044425,0
1268,40.68749544444445,40.69025664646465,-73.92044425,-73.91687157142857,410
1269,40.68749544444445,40.69025664646465,-73.91687157142857,-73.91329889285714,90
1270,40.68749544444445,40.69025664646465,-73.91329889285714,-73.90972621428571,143
1271,40.68749544444445,40.69025664646465,-73.90972621428571,-73.90615353571428,519
1272,40.68749544444445,40.69025664646465,-73.90615353571428,-73.90258085714285,391
1273,40.68749544444445,40.69025664646465,-73.90258085714285,-73.89900817857142,0
1274,40.68749544444445,40.69025664646465,-73.89900817857142,-73.89543549999999,0
1275,40.68749544444445,40.69025664646465,-73.89543549999999,-73.89186282142857,0
1276,40.68749544444445,40.69025664646465,-73.89186282142857,-73.88829014285714,0
1277,40.68749544444445,40.69025664646465,-73.88829014285714,-73.88471746428571,0
1278,40.68749544444445,40.69025664646465,-73.88471746428571,-73.88114478571428,0
1279,40.68749544444445,40.69025664646465,-73.88114478571428,-73.87757210714285,0
1280,40.68749544444445,40.69025664646465,-73.87757210714285,-73.87399942857142,0
1281,40.68749544444445,40.69025664646465,-73.87399942857142,-73.87042675,0
1282,40.68749544444445,40.69025664646465,-73.87042675,-73.86685407142856,0
1283,40.68749544444445,40.69025664646465,-73.86685407142856,-73.86328139285713,0
1284,40.68749544444445,40.69025664646465,-73.86328139285713,-73.85970871428572,0
1285,40.68749544444445,40.69025664646465,-73.85970871428572,-73.85613603571429,0
1286,40.68749544444445,40.69025664646465,-73.85613603571429,-73.85256335714286,0
1287,40.68749544444445,40.69025664646465,-73.85256335714286,-73.84899067857143,0
1288,40.68749544444445,40.69025664646465,-73.84899067857143,-73.845418,0
1289,40.69025664646465,40.69301784848485,-74.045488,-74.04191532142858,0
1290,40.69025664646465,40.69301784848485,-74.04191532142858,-74.03834264285715,0
1291,40.69025664646465,40.69301784848485,-74.03834264285715,-74.03476996428572,0
1292,40.69025664646465,40.69301784848485,-74.03476996428572,-74.03119728571428,0
